4.512e+06,5366,-13699,361
4.4659e+06,4620,-8586,579
4.4451e+06,5311,-4596,334
4.4412e+06,8019,-882,-1260
4.4473e+06,12175,2146,-2653
4.4623e+06,13611,1112,-1892
4.4873e+06,10881,-2567,-64
4.5217e+06,9125,-3136,-799
4.5492e+06,8747,-3899,-5108
4.5725e+06,7242,-11749,-7043
4.6023e+06,4165,-23442,-3170
4.6361e+06,2383,-26717,-3978
4.6676e+06,4435,-19829,-7830
4.6936e+06,3356,-20485,-5330
4.725e+06,-3749,-21825,-2966
4.7524e+06,-7292,-13805,-2954
4.7123e+06,-2832,-7539,-1404
4.649e+06,102,-6701,1325
4.5932e+06,-3469,-5782,2679
4.5474e+06,-6419,-2134,2246
4.5181e+06,-7129,2603,136
4.506e+06,-8158,6359,-2555
4.505e+06,-9429,6670,-4079
4.5093e+06,-8510,2665,-3387
4.5194e+06,-6232,-2768,-2217
4.537e+06,-6797,-10170,-2997
4.5642e+06,-10515,-21652,-3799
4.5855e+06,-11644,-32407,-7976
4.5955e+06,-7455,-32606,-9981
4.602e+06,-1679,-30053,-1729
4.6116e+06,1050,-23909,2557
4.6081e+06,3423,-15738,1227
4.5836e+06,6345,-10120,598
4.5674e+06,7086,-6024,126
4.5357e+06,7294,-2646,-648
4.4759e+06,9673,-464,-624
4.4127e+06,11491,-772,-605
4.3792e+06,11412,-2933,-528
4.3801e+06,11190,-5802,-957
4.3973e+06,9814,-10740,-2887
4.4171e+06,6251,-18384,-4785
4.4414e+06,4969,-26083,-6132
4.4724e+06,7117,-30548,-6715
4.509e+06,3866,-26464,-6486
4.542e+06,-758,-19839,-3194
4.5721e+06,-2847,-15226,-2763
4.6068e+06,-2115,-10072,-1729
4.6166e+06,-2677,-4526,-425
4.6032e+06,-5443,-1598,1629
4.5887e+06,-10056,248,1234
4.5814e+06,-15262,3407,-1784
4.5753e+06,-18556,5780,-4545
4.5663e+06,-15161,4311,-4301
4.5418e+06,-9455,1390,-1966
4.5e+06,-8055,-641,-531
4.4574e+06,-10017,-5412,145
4.4252e+06,-14214,-19786,-796
4.4088e+06,-15623,-40020,-2734
4.4069e+06,-8208,-38625,-8000
4.4118e+06,-2997,-34577,-5278
4.4256e+06,1327,-31649,514
4.4532e+06,3730,-20791,1758
4.4748e+06,5282,-13099,1339
4.4796e+06,6424,-8328,997
4.4746e+06,7369,-4187,55
4.4786e+06,9228,-1205,-684
4.4841e+06,11223,-490,-679
4.4868e+06,11563,-2215,212
4.48e+06,10180,-4777,1069
4.4812e+06,7962,-6019,-753
4.4973e+06,6404,-7493,-3158
4.4935e+06,5861,-12324,-4330
4.4704e+06,7998,-25918,-3418
4.446e+06,9220,-34814,-5639
4.4315e+06,4567,-29615,-10096
4.4304e+06,112,-27495,-5321
4.4396e+06,-4268,-22660,-3189
4.4572e+06,-4407,-11970,-2828
4.4916e+06,-1562,-4215,-1435
4.5178e+06,-3433,-1794,346
4.5255e+06,-10591,-389,1313
4.5334e+06,-15752,3572,-488
4.5355e+06,-16657,8007,-2959
4.5314e+06,-14305,8330,-3938
4.531e+06,-11513,4569,-2985
4.5369e+06,-10639,244,-1856
4.5499e+06,-11331,-5569,-545
4.5648e+06,-14558,-19092,-868
4.5796e+06,-18272,-40027,-4464
4.5824e+06,-11084,-40898,-10158
4.5493e+06,-2196,-36285,-5809
4.5052e+06,4610,-33826,-342
4.4716e+06,5868,-23406,1148
4.4503e+06,5373,-12840,825
4.4422e+06,6139,-6304,100
4.4359e+06,7656,-1827,-1241
4.4365e+06,10017,1244,-2811
4.4557e+06,12850,1789,-2892
4.4732e+06,13876,870,-1720
4.4858e+06,12498,-413,-2394
4.4884e+06,11977,-2330,-5297
4.5011e+06,11350,-8735,-6902
4.5251e+06,8144,-18877,-5184
4.549e+06,5529,-29179,-5151
4.5656e+06,7897,-34479,-7294
4.5831e+06,3890,-32479,-7175
4.6084e+06,-3974,-26961,-2758
4.6232e+06,-7182,-19291,-1748
4.6018e+06,-4768,-10625,-1043
4.5619e+06,-2586,-4411,583
4.5258e+06,-4471,-3019,2622
4.4935e+06,-8718,-1784,2895
4.4697e+06,-11565,2918,-342
4.4616e+06,-12984,7778,-4251
4.4637e+06,-13111,8168,-5679
4.4678e+06,-10534,3787,-3751
4.4735e+06,-7493,-579,-1385
4.4817e+06,-6790,-4476,-244
4.493e+06,-10027,-15836,-1153
4.507e+06,-14728,-35012,-2993
4.526e+06,-10027,-38197,-7620
4.5485e+06,-3409,-33835,-4431
4.5716e+06,1973,-31242,1225
4.5887e+06,3596,-21860,2146
4.6049e+06,4129,-13242,1229
4.6033e+06,6148,-7665,550
4.5656e+06,8254,-3493,-435
4.5084e+06,10434,-772,-1358
4.4492e+06,13123,-198,-846
4.416e+06,11910,-2201,1004
4.4028e+06,7756,-4627,1784
4.3956e+06,7127,-5495,-1512
4.3955e+06,7823,-7728,-4079
4.4151e+06,6323,-16118,-3897
4.4486e+06,4651,-29514,-4019
4.482e+06,5328,-34122,-6974
4.5105e+06,3871,-24409,-8799
4.5414e+06,1983,-18619,-5605
4.5731e+06,-624,-18255,-2698
4.5999e+06,-2205,-12333,-1832
4.6267e+06,-2107,-4165,-1638
4.6583e+06,-2387,-679,-346
4.705e+06,-6299,-823,1923
4.7141e+06,-11946,90,2081
4.6776e+06,-15312,3588,-1457
4.6277e+06,-15494,6950,-4840
4.5829e+06,-12104,6503,-5179
4.5515e+06,-8953,2521,-2421
4.5252e+06,-9144,-4184,789
4.5106e+06,-12532,-17623,957
4.5029e+06,-17008,-35053,-2531
4.5035e+06,-12788,-35900,-9304
4.5158e+06,-6392,-34225,-7488
4.535e+06,1229,-36862,-2055
4.5585e+06,6615,-27607,980
4.581e+06,4297,-14077,-239
4.6029e+06,3756,-7072,-1213
4.6173e+06,6718,-3873,-964
4.6196e+06,9187,-1631,-811
4.6017e+06,10706,129,-512
4.5876e+06,10955,779,-631
4.5917e+06,10745,-227,-794
4.5638e+06,11082,-3332,-899
4.5138e+06,10230,-8878,-2461
4.474e+06,7615,-15386,-4813
4.4664e+06,6026,-21942,-7055
4.4776e+06,10434,-32694,-7091
4.4917e+06,9209,-33077,-7826
4.5074e+06,172,-23380,-6457
4.5279e+06,-3330,-18159,-3665
4.5537e+06,-2509,-14434,-2758
4.5805e+06,-2595,-6799,-1713
4.6104e+06,-4222,-1421,-358
4.6443e+06,-7089,-43,1301
4.647e+06,-11560,1488,617
4.638e+06,-15436,3529,-2418
4.6341e+06,-15805,4486,-3768
4.6328e+06,-11747,3670,-3306
4.6306e+06,-8400,1897,-2359
4.6306e+06,-8129,-1392,-1375
4.6326e+06,-10673,-11149,-947
4.6146e+06,-14030,-29337,-74
4.5722e+06,-9553,-37525,-5110
4.5238e+06,-4847,-30823,-10242
4.494e+06,-1016,-35118,-4031
4.4868e+06,3545,-33622,2684
4.4903e+06,5122,-19710,2670
4.5058e+06,5287,-10422,1418
4.5348e+06,6129,-5792,717
4.558e+06,8603,-2392,315
4.5608e+06,12501,35,361
4.5643e+06,13309,-19,-576
4.5794e+06,10158,-1815,-519
4.5879e+06,8766,-4179,-567
4.5887e+06,8524,-6567,-1454
4.597e+06,6904,-11883,-3325
4.6185e+06,5935,-20317,-4105
4.6405e+06,7699,-25990,-5510
4.6468e+06,10252,-26114,-9020
4.6263e+06,6287,-25705,-7656
4.605e+06,-26,-24358,-4194
4.587e+06,-3399,-17872,-3820
4.5763e+06,-5093,-7873,-2150
4.5805e+06,-4859,-2368,-854
4.6072e+06,-5010,-1390,619
4.6447e+06,-9603,62,631
4.6793e+06,-14357,4091,-1253
4.7094e+06,-14936,7476,-3033
4.7291e+06,-10737,6187,-2761
4.7448e+06,-7383,1928,-1772
4.7646e+06,-7596,-2155,-389
4.7853e+06,-10347,-10340,-217
4.8048e+06,-14269,-27040,342
4.8224e+06,-12003,-37750,-4955
4.8376e+06,-4926,-30955,-9192
4.8516e+06,712,-32986,-2677
4.86e+06,3117,-30912,2385
4.843e+06,4014,-18741,1028
4.7865e+06,5505,-10639,98
4.7273e+06,7036,-6151,-263
4.6706e+06,8814,-2928,-478
4.6137e+06,10539,-1083,-337
4.5748e+06,11532,-660,-272
4.5604e+06,11450,-1643,129
4.5504e+06,10589,-3861,229
4.5465e+06,10144,-6270,-1184
4.5455e+06,9357,-9852,-3057
4.5525e+06,6479,-17073,-3560
4.5789e+06,5648,-27804,-3995
4.6086e+06,7912,-31050,-6187
4.6287e+06,2505,-24538,-7285
4.6448e+06,-3127,-19815,-4244
4.6658e+06,-2796,-17161,-2914
4.693e+06,-1280,-13422,-1409
4.7226e+06,-2868,-7292,143
4.7359e+06,-5108,-3067,1435
4.7077e+06,-7536,-1507,2150
4.6448e+06,-12250,605,631
4.5878e+06,-16190,4751,-2258
4.5399e+06,-14554,7539,-4481
4.5096e+06,-9436,5581,-4062
4.4962e+06,-6802,586,-1952
4.4898e+06,-6988,-5773,708
4.4858e+06,-9082,-17164,1954
4.4926e+06,-13384,-35304,1722
4.5139e+06,-9252,-36180,-5538
4.5366e+06,-3715,-30299,-3189
4.5545e+06,-260,-31137,2505
4.5735e+06,2775,-23406,3005
4.5897e+06,4292,-15317,2639
4.6091e+06,4359,-10548,2567
4.6308e+06,4615,-5950,1344
4.6373e+06,7682,-1961,294
4.5974e+06,11685,-241,413
4.5355e+06,12367,-966,624
4.4866e+06,10285,-3617,-311
4.455e+06,9608,-5993,-990
4.4358e+06,8089,-7503,-1634
4.4317e+06,6072,-12482,-2837
4.4531e+06,6278,-21813,-2950
4.4834e+06,8517,-26648,-4445
4.5068e+06,8467,-22375,-8443
4.528e+06,4892,-22298,-6390
4.5644e+06,-33,-23839,-3641
4.6073e+06,-4131,-17762,-3517
4.6473e+06,-5402,-8352,-1641
4.6826e+06,-4761,-4026,1059
4.7214e+06,-7062,-3861,2816
4.7653e+06,-12924,-696,1655
4.769e+06,-17585,6220,-2103
4.7579e+06,-15537,10347,-5311
4.7407e+06,-9438,7936,-4254
4.6982e+06,-6943,1988,-1114
4.6515e+06,-8519,-4861,1172
4.6119e+06,-12034,-16448,282
4.5794e+06,-15113,-35216,-2574
4.5502e+06,-10106,-37015,-8917
4.5259e+06,-4565,-32685,-6826
4.5234e+06,1227,-34465,-389
4.5484e+06,5242,-26301,2193
4.5795e+06,4553,-15317,1844
4.6043e+06,4151,-8084,882
4.6285e+06,6507,-2768,-406
4.6642e+06,10871,705,-1311
4.6816e+06,14628,1210,-1351
4.6534e+06,14197,-95,-595
4.6328e+06,10907,-2095,-598
4.6305e+06,9331,-4153,-2990
4.631e+06,8354,-9144,-4641
4.623e+06,6837,-18147,-4572
4.5883e+06,6794,-28995,-4146
4.5606e+06,9754,-31383,-5957
4.5452e+06,5916,-22475,-8230
4.5341e+06,634,-17994,-4390
4.5271e+06,-1574,-16836,-1935
4.5328e+06,-1024,-11434,-1636
4.5538e+06,-1095,-4550,-1124
4.5778e+06,-3273,-1452,251
4.6012e+06,-7153,-222,153
4.6296e+06,-11517,2143,-2603
4.6547e+06,-16783,4294,-4926
4.6468e+06,-17874,4715,-5586
4.6355e+06,-11668,3024,-4335
4.6324e+06,-7924,574,-2586
4.628e+06,-9137,-3813,-354
4.6246e+06,-13352,-16377,1229
4.627e+06,-17628,-37352,1165
4.6371e+06,-9395,-39027,-3864
4.6433e+06,-3294,-33424,-2863
4.6224e+06,-1019,-31323,1234
4.5798e+06,2442,-22870,2024
4.5412e+06,5225,-15233,1746
4.5145e+06,5876,-9960,1760
4.5107e+06,5581,-5644,1021
4.5195e+06,7031,-2220,131
4.524e+06,9737,-98,-823
4.5215e+06,11154,430,-1251
4.5311e+06,10747,-1193,-1555
4.5492e+06,10225,-4447,-2071
4.5632e+06,8998,-9898,-3002
4.5699e+06,6383,-17803,-3737
4.5797e+06,5086,-26186,-4665
4.6e+06,7388,-30220,-5971
4.6143e+06,6735,-27033,-8242
4.6229e+06,2232,-24954,-4653
4.644e+06,-2646,-21724,-2906
4.6748e+06,-5091,-12718,-2189
4.6815e+06,-3935,-4297,-634
4.663e+06,-2866,-2095,1626
4.6361e+06,-6974,-1868,2770
4.616e+06,-12912,2299,406
4.5965e+06,-15582,7912,-3497
4.5711e+06,-14475,8802,-5799
4.5611e+06,-10881,4914,-4579
4.566e+06,-8316,258,-2347
4.5765e+06,-7871,-4598,-1203
4.5896e+06,-11398,-16587,-394
4.6032e+06,-18518,-36537,1119
4.6162e+06,-13305,-34608,-6230
4.6258e+06,-7189,-26509,-6818
4.6381e+06,-2847,-32639,356
4.6611e+06,456,-29653,3141
4.6892e+06,2976,-18851,1000
4.7105e+06,5134,-11269,-622
4.7236e+06,7615,-5746,-1418
4.6998e+06,10280,-2318,-1837
4.6466e+06,13436,-1899,-1725
4.5764e+06,14063,-2516,-2287
4.5101e+06,12008,-3203,-2947
4.4783e+06,10290,-4196,-4165
4.4673e+06,10060,-7177,-4423
4.4585e+06,8692,-14388,-3560
4.456e+06,3954,-19296,-2830
4.4709e+06,2851,-21770,-5502
4.4961e+06,7294,-25210,-7254
4.5173e+06,3639,-27773,-5720
4.5365e+06,-4490,-24997,-2105
4.5637e+06,-7596,-15468,-2751
4.5948e+06,-3890,-6778,-1777
4.623e+06,133,-3868,586
4.6527e+06,-1361,-4354,2689
4.6876e+06,-6280,-2320,2103
4.718e+06,-8850,3249,-1181
4.6773e+06,-11168,8335,-4301
4.6191e+06,-13570,8378,-5529
4.5574e+06,-10716,3512,-4636
4.5156e+06,-6215,-272,-2607
4.4955e+06,-6613,-5359,-1074
4.4857e+06,-12745,-22306,-416
4.4807e+06,-17331,-39774,-3086
4.4768e+06,-9965,-34725,-8357
4.4832e+06,-2909,-32306,-2871
4.5026e+06,3301,-30562,2741
4.5322e+06,4414,-20683,2729
4.557e+06,3098,-11405,650
4.582e+06,4148,-5947,-373
4.6185e+06,6046,-2524,-710
4.6553e+06,8012,-815,-959
4.6682e+06,9895,-569,-966
4.6658e+06,9630,-1478,-890
4.678e+06,8328,-2796,-1433
4.6653e+06,9063,-4524,-3014
4.6131e+06,9321,-9110,-3612
4.5603e+06,7510,-17530,-3373
4.5313e+06,7462,-27787,-3722
4.5276e+06,7857,-30864,-5718
4.5322e+06,4993,-24547,-7632
4.5396e+06,1045,-21317,-4220
4.5558e+06,-3241,-19169,-2127
4.5868e+06,-5244,-11637,-1490
4.6238e+06,-3323,-4301,-263
4.6594e+06,-2282,-2339,2294
4.6942e+06,-7428,-1533,1947
4.7312e+06,-12740,2134,-844
4.7426e+06,-14855,6290,-3538
4.7278e+06,-13541,7388,-4036
4.7084e+06,-9807,4744,-3316
4.695e+06,-7421,1301,-1574
4.6926e+06,-7361,-1583,330
4.6987e+06,-10589,-9290,-7
4.6947e+06,-19552,-29639,-2062
4.6642e+06,-21167,-42162,-8043
4.6183e+06,-10637,-37400,-6852
4.5762e+06,-2201,-37415,-186
4.5647e+06,3634,-27339,1033
4.5655e+06,2801,-15535,-306
4.5689e+06,2483,-8883,-1095
4.5876e+06,4852,-5022,-1193
4.6196e+06,7251,-2555,-1260
4.6413e+06,8790,-1595,-1086
4.6333e+06,9646,-1483,-1528
4.6171e+06,11135,-1617,-2337
4.6107e+06,13350,-2682,-2691
4.6109e+06,12376,-5967,-3942
4.6103e+06,10235,-10189,-5146
4.6073e+06,9151,-16683,-6804
4.6166e+06,10780,-28746,-7500
4.6213e+06,13967,-38518,-10579
4.5977e+06,5416,-34292,-11426
4.5657e+06,-2433,-24980,-7354
4.5437e+06,-4739,-18427,-3935
4.5361e+06,-6780,-11106,-1308
4.5415e+06,-8445,-3933,-59
4.559e+06,-10108,985,-172
4.5828e+06,-14802,5074,-2808
4.599e+06,-18611,8476,-6024
4.5944e+06,-16602,7428,-6397
4.5866e+06,-11359,3155,-4103
4.5774e+06,-7706,-325,-2131
4.5774e+06,-7141,-3708,-844
4.5849e+06,-10362,-12259,-296
4.596e+06,-15417,-28584,1244
4.6068e+06,-12364,-36223,-2641
4.6141e+06,-5598,-30144,-8450
4.6208e+06,-1239,-35099,-5854
4.6278e+06,1665,-35505,57
4.602e+06,3818,-23083,1670
4.5572e+06,5620,-14030,133
4.5215e+06,6404,-8814,-624
4.4967e+06,6244,-4179,-1280
4.4771e+06,7326,-409,-2196
4.4551e+06,9668,1591,-2292
4.447e+06,10850,1607,-1550
4.4648e+06,10745,-406,-535
4.494e+06,10706,-2801,-868
4.5142e+06,10335,-5955,-3122
4.5247e+06,8426,-12159,-5246
4.5384e+06,8007,-23731,-5299
4.5585e+06,9874,-34194,-5993
4.5763e+06,7326,-30945,-8897
4.5909e+06,2177,-25086,-5615
4.6139e+06,-3500,-20212,-2320
4.6442e+06,-4868,-11814,-1414
4.6738e+06,-2404,-3895,-442
4.6797e+06,-3033,-2296,923
4.6548e+06,-8414,-2670,2045
4.6232e+06,-13305,1179,-126
4.5817e+06,-16427,6761,-3816
4.5329e+06,-15788,8907,-5443
4.5096e+06,-11113,5584,-4404
4.5043e+06,-8333,526,-2528
4.5088e+06,-8936,-4057,-1323
4.5204e+06,-12474,-15276,-1904
4.5337e+06,-18528,-35094,-2215
4.5448e+06,-14310,-41554,-8826
4.5528e+06,-6012,-36173,-8094
4.5687e+06,-21,-33797,-1153
4.5985e+06,3277,-24966,2210
4.6271e+06,3945,-15044,1729
4.6502e+06,5376,-8103,614
4.6704e+06,7878,-3567,-382
4.6812e+06,9838,-772,-732
4.6412e+06,10788,-619,-811
4.5447e+06,11187,-2284,-813
4.4724e+06,11068,-4277,-945
4.4284e+06,10764,-6187,-2854
4.3983e+06,9534,-9673,-4328
4.3923e+06,7515,-16338,-4311
4.4018e+06,5208,-24856,-4220
4.4238e+06,6261,-30737,-6108
4.4537e+06,5969,-25827,-9103
4.482e+06,267,-22083,-6280
4.5131e+06,-4813,-20789,-3457
4.5524e+06,-5495,-13927,-3517
4.5866e+06,-3478,-6634,-1782
4.6175e+06,-2746,-3713,631
4.6456e+06,-5852,-1835,1179
4.6794e+06,-9929,1079,-650
4.712e+06,-13226,3598,-3313
4.7003e+06,-14924,5366,-5215
4.6529e+06,-11836,4780,-5366
4.601e+06,-8271,2141,-3031
4.5525e+06,-8060,-394,-418
4.515e+06,-9340,-4622,1576
4.4877e+06,-13197,-17965,1284
4.4728e+06,-19418,-40039,-1734
4.4689e+06,-13235,-38092,-6357
4.4806e+06,-8204,-35113,-3014
4.5029e+06,-1550,-33484,2768
4.5354e+06,5409,-22841,3560
4.5702e+06,6079,-12860,1538
4.5989e+06,5658,-6361,-7
4.6294e+06,7512,-2373,-803
4.6637e+06,10563,-739,-880
4.6816e+06,12599,-1911,-57
4.6751e+06,11661,-4560,913
4.6775e+06,10065,-5967,167
4.6884e+06,9807,-7352,-2088
4.6791e+06,7799,-11154,-2174
4.6316e+06,4510,-15353,-1052
4.5866e+06,2758,-21337,-1636
4.5588e+06,5304,-28878,-2591
4.5445e+06,5206,-29517,-4988
4.5443e+06,-320,-27808,-2634
4.556e+06,-6022,-20626,-2887
4.5787e+06,-4950,-9790,-3325
4.6067e+06,392,-3234,-473
4.6367e+06,-330,-4634,1964
4.6709e+06,-6388,-4282,1964
4.7127e+06,-10307,3072,-1466
4.7516e+06,-12628,9417,-4165
4.7512e+06,-14436,9800,-4754
4.7453e+06,-14104,5691,-2875
4.7392e+06,-11343,1397,-873
4.7369e+06,-9651,-2555,-193
4.7452e+06,-12472,-12173,-660
4.7592e+06,-18348,-28588,-569
4.763e+06,-16556,-37010,-4469
4.7353e+06,-11900,-36211,-547
4.6908e+06,-8307,-34819,5428
4.6498e+06,-4234,-25220,3919
4.6227e+06,-162,-16870,1134
4.6125e+06,3820,-12587,-447
4.6208e+06,6191,-9658,-1949
4.6401e+06,8357,-7555,-2804
4.6635e+06,12044,-6433,-2909
4.6743e+06,14336,-5309,-3167
4.657e+06,13221,-4270,-3694
4.6471e+06,10907,-4325,-3907
4.6469e+06,8730,-6878,-3808
4.6467e+06,6436,-14290,-3919
4.6503e+06,3000,-25203,-4986
4.6581e+06,1067,-36520,-6897
4.6724e+06,734,-36898,-7783
4.677e+06,-3603,-27014,-5988
4.6564e+06,-7275,-18363,-4191
4.6301e+06,-7249,-10273,-2440
4.6108e+06,-4493,-2588,-648
4.6016e+06,-2863,741,78
4.6017e+06,-6010,1363,-9
4.6113e+06,-10544,3533,-1531
4.6286e+06,-12764,5675,-2521
4.6298e+06,-13360,5124,-2804
4.6297e+06,-10716,2885,-2134
4.6256e+06,-7663,665,-1280
4.6281e+06,-7723,-2772,-212
4.638e+06,-10668,-13290,442
4.6513e+06,-15044,-27160,2201
4.6642e+06,-12185,-30816,-3239
4.6724e+06,-6247,-27576,-6450
4.6779e+06,-2347,-32065,122
4.6853e+06,-358,-30227,4182
4.7056e+06,1179,-19001,1643
4.6948e+06,4237,-12175,-736
4.6528e+06,7077,-8266,-1038
4.6164e+06,8984,-5112,-978
4.5888e+06,11472,-3208,-545
4.5551e+06,13496,-2650,-466
4.5236e+06,12206,-3962,-205
4.5245e+06,9644,-7225,-358
4.5446e+06,7548,-10302,-1952
4.5656e+06,5541,-14726,-3330
4.5806e+06,3974,-21884,-2694
4.5979e+06,3651,-23856,-4565
4.6185e+06,4069,-18985,-8161
4.6329e+06,4684,-17157,-7464
4.6417e+06,1012,-19241,-2418
4.6568e+06,-4050,-14353,-1569
4.682e+06,-5129,-5045,-1497
4.7071e+06,-5220,401,270
4.7328e+06,-7421,1428,2533
4.7529e+06,-12283,1464,1928
4.7386e+06,-14061,3586,-1404
4.6874e+06,-11424,5127,-3555
4.6255e+06,-9122,2792,-2744
4.5802e+06,-9232,-1820,-1863
4.5578e+06,-9900,-7120,-2282
4.557e+06,-12718,-19602,-1768
4.5655e+06,-16185,-30464,-1930
4.581e+06,-13683,-29007,-8945
4.6028e+06,-10075,-35560,-8340
4.6244e+06,-3619,-40946,433
4.6458e+06,2997,-26428,2320
4.6709e+06,4828,-14585,-313
4.6988e+06,6180,-9161,-880
4.7274e+06,7672,-5797,-389
4.7585e+06,9240,-3541,-428
4.7857e+06,11565,-1452,-1394
4.8019e+06,14089,-19,-3050
4.7735e+06,13623,-983,-2445
4.7107e+06,10661,-3476,-1916
4.6511e+06,9546,-6108,-3852
4.594e+06,9022,-11702,-4911
4.5521e+06,5378,-19355,-4864
4.5343e+06,5031,-28072,-6981
4.5391e+06,8393,-34163,-9881
4.5572e+06,2160,-33350,-7661
4.5796e+06,-5017,-26741,-3983
4.6063e+06,-5876,-17573,-3469
4.6387e+06,-2995,-8986,-1239
4.6743e+06,-2947,-4031,990
4.7053e+06,-6933,-1603,1961
4.73e+06,-11537,1887,485
4.76e+06,-15970,6773,-2854
4.7955e+06,-18810,9158,-5120
4.7892e+06,-15659,6737,-4993
4.7712e+06,-10795,2177,-3043
4.7484e+06,-9704,-2019,-543
4.7121e+06,-12190,-9199,313
4.6725e+06,-16748,-26260,-1100
4.6345e+06,-15841,-43190,-5713
4.6049e+06,-7175,-38341,-8252
4.5797e+06,-1976,-35017,-4038
4.5602e+06,3009,-30115,-19
4.5539e+06,6048,-20736,710
4.5683e+06,6579,-13312,1067
4.5892e+06,5947,-7869,1215
4.6128e+06,6687,-3741,502
4.648e+06,10060,-772,181
4.6871e+06,13331,179,-796
4.7056e+06,12601,-1004,-1868
4.693e+06,10635,-3866,-1672
4.6928e+06,9658,-5775,-1445
4.7031e+06,7873,-8469,-4189
4.7048e+06,6794,-18183,-4935
4.7036e+06,6055,-30385,-3952
4.6846e+06,5900,-31146,-9256
4.6553e+06,2844,-28531,-9110
4.6303e+06,-3119,-28454,-3715
4.6046e+06,-6431,-19427,-2737
4.5881e+06,-3426,-8969,-1184
4.591e+06,-2191,-4124,906
4.6113e+06,-6893,-2100,1744
4.6344e+06,-12733,1409,495
4.6628e+06,-16173,7043,-2940
4.6977e+06,-16386,10474,-5861
4.7375e+06,-12850,7988,-5857
4.7377e+06,-9309,2607,-3603
4.7263e+06,-8417,-1837,-995
4.7124e+06,-10323,-8249,385
4.7077e+06,-16039,-24660,210
4.714e+06,-18542,-42018,-3172
4.7276e+06,-8685,-36814,-7103
4.7442e+06,-1162,-35190,-3907
4.76e+06,4103,-31194,779
4.7621e+06,6000,-20384,2373
4.7305e+06,5644,-11304,1770
4.6888e+06,6026,-5668,574
4.6459e+06,7541,-1875,-468
4.6163e+06,9689,138,-1126
4.6124e+06,11661,181,-1600
4.6243e+06,12142,-1557,-1205
4.636e+06,10101,-4100,-1076
4.6294e+06,8165,-7361,-3651
4.6294e+06,6897,-12690,-5720
4.6417e+06,5244,-19241,-5507
4.6541e+06,7395,-28641,-6701
4.6612e+06,9893,-34051,-8809
4.6694e+06,2701,-30818,-7180
4.6857e+06,-3619,-23054,-3435
4.7031e+06,-4187,-14360,-2646
4.7176e+06,-2210,-7074,-648
4.7306e+06,-2327,-2447,897
4.7222e+06,-5758,598,1512
4.6971e+06,-11264,3043,2
4.6697e+06,-14709,4328,-2062
4.6493e+06,-15243,4258,-3134
4.6342e+06,-12910,3634,-3316
4.6281e+06,-8897,2514,-2899
4.6174e+06,-7637,413,-1727
4.6092e+06,-10130,-5682,-665
4.6028e+06,-15810,-24284,557
4.6084e+06,-17953,-42432,-667
4.6221e+06,-9689,-36328,-4895
4.6369e+06,-4146,-33034,-2983
4.6532e+06,1538,-30881,1019
4.6666e+06,5684,-22825,3153
4.6766e+06,6098,-14491,2505
4.6814e+06,6359,-8096,880
4.6852e+06,8036,-3158,-617
4.6861e+06,11321,-191,-1928
4.6612e+06,14262,47,-1691
4.6186e+06,12312,-1978,-531
4.5776e+06,8938,-4285,-1248
4.5253e+06,8653,-6653,-3756
4.4874e+06,7919,-11233,-4196
4.481e+06,6134,-19954,-3493
4.4928e+06,6555,-31115,-4203
4.5108e+06,8062,-31007,-7866
4.535e+06,4624,-23385,-7725
4.5575e+06,880,-21480,-2538
4.5725e+06,-2552,-18037,-1009
4.5822e+06,-4416,-9553,-729
4.5974e+06,-4483,-2813,40
4.6254e+06,-5196,222,1428
4.6604e+06,-10144,1457,832
4.6916e+06,-15812,3280,-1045
4.7215e+06,-17047,5136,-3103
4.7528e+06,-12192,5275,-3954
4.7707e+06,-8479,3249,-3366
4.734e+06,-8457,222,-1930
4.6612e+06,-9862,-6278,-801
4.5973e+06,-14869,-22966,-4
4.5602e+06,-19595,-39924,-2356
4.5454e+06,-12506,-32713,-9075
4.5432e+06,-6091,-33149,-5876
4.5465e+06,724,-37525,1380
4.5543e+06,4330,-24631,3241
4.5627e+06,3964,-11613,488
4.5716e+06,5837,-6345,-789
4.5876e+06,8845,-4301,-378
4.6111e+06,9460,-2966,-253
4.6358e+06,9532,-2095,-466
4.6565e+06,10996,-1961,-538
4.6793e+06,11907,-3574,-645
4.7e+06,11666,-5639,-2127
4.7039e+06,11247,-8548,-3445
4.6571e+06,9465,-15111,-3837
4.5999e+06,6330,-25346,-4160
4.5557e+06,6675,-33866,-7622
4.5127e+06,4593,-31467,-11218
4.4804e+06,-1119,-27232,-6565
4.4721e+06,-4533,-23693,-3978
4.4891e+06,-4976,-13876,-3560
4.5077e+06,-3572,-4548,-1689
4.5242e+06,-3808,-1631,835
4.5483e+06,-7409,-610,1715
4.5833e+06,-11967,2897,215
4.62e+06,-14972,6969,-2265
4.6501e+06,-14633,7397,-3598
4.6788e+06,-10678,3564,-2966
4.7202e+06,-7847,-88,-1643
4.734e+06,-7060,-2725,-744
4.7183e+06,-8572,-9498,-1059
4.6897e+06,-13910,-24050,-571
4.6532e+06,-14802,-36989,-3294
4.6127e+06,-8211,-32610,-5749
4.5748e+06,-4198,-32024,-265
4.5379e+06,-1143,-28576,3895
4.5006e+06,947,-18781,2988
4.4732e+06,2763,-12762,1507
4.4641e+06,4306,-8976,794
4.4739e+06,6091,-6208,-136
